HomeTeam,AwayTeam,Day_Eve,Day Type,Hol Type,Capacity,Average Travelling Fans,Cheapest Season T,Home League Position,Away League Position,Form Home,Form Away,Distance,Temperature,Lowest Home Ticket Price,Lowest Away Ticket Price,Attendance,Highest Home Ticket Price
0.021276596,0.872340426,0,0,0,0.797787778,0.721511083,0.5021398,0.625,0.25,0.5,0.555555556,0.200647249,0.671875,0.444444444,0.4,0.58014843,0.555555556
0.042553191,0.468085106,0,0,0,0.381860622,0.366531377,0.345221113,0.458333333,0.666666667,0.277777778,0.444444444,0.482200647,0.658482143,0.722222222,0,0.197027424,0.592592593
0.14893617,0.446808511,0,0,0,0.156664003,0.276303466,0.62767475,0.5,0.125,0.555555556,0.722222222,0.517799353,0.580357143,0.444444444,0.4,0.185954677,0.481481481
0.234042553,0.617021277,0,0,0,0.043361231,0.428036216,0.302425107,0.875,0.75,0.388888889,0.222222222,0.064724919,0.671875,0.444444444,0.32,0.083502004,0.074074074
0.276595745,0.063829787,0,0,0,0.486814989,0.509210116,0.427960057,0.541666667,0.708333333,0.611111111,0.166666667,0.281553398,0.654017857,0.333333333,0.2,0.36565861,0.444444444
0.489361702,0.744680851,0,0,0,0.694789082,0.295972526,0.710413695,0.166666667,0.583333333,0.611111111,0.666666667,0.533980583,0.633928571,1,0.72,0.574731119,0.740740741
0.553191489,0.404255319,0,0,0,1,0.24102404,0.796005706,0.041666667,0.291666667,0.666666667,0.777777778,0.799352751,0.636160714,0.666666667,0.4,0.992102234,0.555555556
0.595744681,0.085106383,0,0,0,0.445472515,0.285669685,1,0.333333333,0.833333333,0.333333333,0.5,0.55987055,0.638392857,0.444444444,0.48,0.482537604,0.666666667
0.723404255,0.765957447,0,0,0,0.413214451,0.235716516,0.601997147,0.375,0.208333333,0.611111111,0.444444444,0.569579288,0.645089286,0.666666667,0.4,0.176211454,0.296296296
0.978723404,0.191489362,0,0,0,0.426525634,0.319388074,0.085592011,0.958333333,0.916666667,0.444444444,0.166666667,0.462783172,0.627232143,0.555555556,0.6,0.176211454,0.296296296
1,0.808510638,0,0,0,0.546788914,0.254761161,0.559201141,0.791666667,1,0.055555556,0.055555556,0.210355987,0.660714286,0.722222222,0.52,0.360558797,0.296296296
0.14893617,1,1,1,0,0.156664003,0.382453949,0.62767475,0.541666667,0.791666667,0.555555556,0.388888889,0.349514563,0.580357143,0.444444444,0.8,0.13543279,0.481481481
0.404255319,0.085106383,1,1,0,0.438448921,0.285669685,0.29957204,0.375,0.958333333,0.777777778,0.5,0.585760518,0.685267857,0.722222222,0.48,0.269476525,0.851851852
0.191489362,0.446808511,1,1,1,0.350065189,0.276303466,0.427960057,0.916666667,0.125,0.333333333,0.555555556,0.501618123,0.564732143,0.722222222,0.4,0.299182442,0.703703704
0.872340426,0.765957447,1,1,1,0.733523994,0.235716516,0.758915835,0.25,0.208333333,0.388888889,0.388888889,0.443365696,0.591517857,0.444444444,0.4,0.479521372,1
0.063829787,0.553191489,0,0,0,0.529208899,0.914767406,0.231098431,0.708333333,0.041666667,0.222222222,0.611111111,0.553398058,0.709821429,0.166666667,0.56,0.354982736,0.666666667
0.085106383,0.723404255,0,0,0,0.557618707,0.383078364,0.370898716,0.875,0.333333333,0.555555556,0.611111111,0.022653722,0.636160714,0.333333333,0.56,0.327975553,0.481481481
0.234042553,0.14893617,0,0,0,0.043361231,0.266000624,0.302425107,0.791666667,0.583333333,0.555555556,0.555555556,0.343042071,0.685267857,0.444444444,0.4,0.052426876,0.074074074
0.276595745,0.468085106,0,0,0,0.486814989,0.366531377,0.427960057,0.541666667,0.666666667,0.5,0.333333333,0.608414239,0.629464286,0.333333333,0,0.263424217,0.444444444
0.404255319,1,0,0,0,0.438448921,0.382453949,0.29957204,0.291666667,0.75,0.666666667,0.555555556,0.359223301,0.689732143,0.722222222,0.8,0.372286383,0.851851852
0.489361702,0.170212766,0,0,0,0.694789082,0.437402435,0.710413695,0.166666667,0.083333333,0.666666667,0.666666667,0.676375405,0.654017857,1,0.6,0.552843592,0.740740741
0.595744681,0.042553191,0,0,0,0.445472515,0.301904465,1,0.375,0.458333333,0.222222222,0.277777778,0.420711974,0.696428571,0.444444444,0.52,0.480176211,0.666666667
0.617021277,0.361702128,0,0,0,0.541531732,0.601623478,0.62767475,0.833333333,0.416666667,0.222222222,0.277777778,0.035598706,0.698660714,0.333333333,0.304,0.491288645,0.481481481
0.744680851,0.808510638,0,0,0,0.285759347,0.254761161,0.716119829,0.625,1,0.722222222,0,0.449838188,0.680803571,0.944444444,0.52,0.227725523,0.592592593
0.978723404,0.021276596,0,0,0,0.426525634,1,0.085592011,0.958333333,0.5,0.277777778,0.666666667,0.245954693,0.649553571,0.555555556,0.6,0.25606223,0.296296296
0.361702128,0.744680851,1,1,0,0.604512764,0.295972526,0.485021398,0.416666667,0.625,0.277777778,0.722222222,0.349514563,0.714285714,0.311111111,0.72,0.511628368,0.407407407
0.021276596,0.595744681,0,0,0,0.797787778,0.4530128,0.5021398,0.5,0.333333333,0.833333333,0.333333333,0.430420712,0.649553571,0.444444444,0.4,0.609159821,0.555555556
0.042553191,0.872340426,0,0,0,0.381860622,0.721511083,0.345221113,0.458333333,0.25,0.111111111,0.222222222,0.025889968,0.633928571,0.722222222,0.4,0.319403104,0.592592593
0.14893617,0.191489362,0,0,0,0.156664003,0.319388074,0.62767475,0.583333333,0.791666667,0.555555556,0.5,0.317152104,0.678571429,0.444444444,0.6,0.187581855,0.481481481
0.170212766,0.085106383,0,0,0,0.544643984,0.285669685,0.930099857,0.083333333,0.916666667,0.5,0.555555556,0.715210356,0.720982143,0.722222222,0.48,0.561753383,0.740740741
0.446808511,0.234042553,0,0,0,0.413214451,0.119887605,0.085592011,0.125,0.875,0.555555556,0.555555556,0.181229773,0.640625,0.166666667,0.4,0.362086756,0.296296296
0.468085106,0.063829787,0,0,0,0.535412373,0.509210116,0.764621969,0.708333333,0.75,0.277777778,0.277777778,0.417475728,0.671875,1,0.2,0.292892011,0.666666667
0.553191489,0.978723404,0,0,0,1,0.335310646,0.796005706,0.041666667,0.958333333,0.5,0.222222222,0.343042071,0.707589286,0.666666667,0.4,0.991030678,0.555555556
0.723404255,0.617021277,0,0,0,0.413214451,0.428036216,0.601997147,0.375,0.833333333,0.5,0.277777778,0.27184466,0.638392857,0.666666667,0.32,0.209390007,0.296296296
0.765957447,0.489361702,0,0,0,0.406085713,0.817670933,0.5021398,0.208333333,0.166666667,0.388888889,0.666666667,0.527508091,0.669642857,0.444444444,1,0.419653133,0.481481481
0.808510638,0.404255319,0,0,0,0.150796989,0.24102404,0.587731812,1,0.291666667,0,0.5,0.45631068,0.685267857,0.722222222,0.4,0.140830258,0.185185185
1,0.276595745,0,0,0,0.546788914,0.176397128,0.559201141,0.666666667,0.541666667,0.555555556,0.5,0.278317152,0.651785714,0.722222222,0.48,0.369329682,0.296296296
0.021276596,0.744680851,1,1,0,0.797787778,0.295972526,0.5021398,0.458333333,0.625,0.833333333,0.555555556,0.313915858,0.638392857,0.444444444,0.72,0.500992182,0.555555556
0.042553191,0.276595745,1,1,0,0.381860622,0.176397128,0.345221113,0.541666667,0.583333333,0.166666667,0.333333333,0.511326861,0.651785714,0.722222222,0.48,0.176747232,0.592592593
0.14893617,0.489361702,1,1,0,0.156664003,0.817670933,0.62767475,0.5,0.208333333,0.555555556,0.611111111,0.533980583,0.689732143,0.444444444,1,0.175655832,0.481481481
0.170212766,0.063829787,1,1,0,0.544643984,0.509210116,0.930099857,0.083333333,0.75,0.5,0.333333333,0.433656958,0.696428571,0.722222222,0.2,0.53075763,0.740740741
0.361702128,0.404255319,1,1,0,0.604512764,0.24102404,0.485021398,0.416666667,0.25,0.444444444,0.611111111,0.355987055,0.627232143,0.311111111,0.4,0.502321705,0.407407407
0.468085106,0.978723404,1,1,0,0.535412373,0.335310646,0.764621969,0.708333333,0.958333333,0.277777778,0.222222222,0.608414239,0.647321429,1,0.4,0.253085685,0.666666667
0.723404255,0.191489362,1,1,0,0.413214451,0.319388074,0.601997147,0.333333333,0.875,0.5,0.444444444,0.514563107,0.625,0.666666667,0.6,0.165039489,0.296296296
0.765957447,0.085106383,1,1,0,0.406085713,0.285669685,0.5021398,0.166666667,0.916666667,0.555555556,0.388888889,0.550161812,0.685267857,0.444444444,0.48,0.266817478,0.481481481
0.808510638,0.872340426,1,1,0,0.150796989,0.721511083,0.587731812,1,0.291666667,0,0.277777778,0.012944984,0.669642857,0.722222222,0.4,0.173869905,0.185185185
1,0.617021277,1,1,0,0.546788914,0.428036216,0.559201141,0.666666667,0.833333333,0.722222222,0.277777778,0.15210356,0.647321429,0.722222222,0.32,0.386970671,0.296296296
0.446808511,0.595744681,1,1,0,0.413214451,0.4530128,0.085592011,0.125,0.375,0.388888889,0.333333333,0.469255663,0.294642857,0.166666667,0.4,0.333353177,0.296296296
0.553191489,0.234042553,1,1,0,1,0.119887605,0.796005706,0.041666667,0.791666667,0.611111111,0.5,0.475728155,0.669642857,0.666666667,0.4,0.930805255,0.555555556
0.744680851,0.170212766,1,1,0,0.285759347,0.437402435,0.716119829,0.666666667,0.083333333,0.555555556,0.666666667,0.139158576,0.700892857,0.944444444,0.6,0.289637655,0.592592593
0.063829787,0.361702128,0,0,0,0.529208899,0.601623478,0.231098431,0.75,0.375,0.166666667,0.611111111,0.106796117,0.667410714,0.166666667,0.304,0.346747629,0.666666667
0.085106383,0.042553191,0,0,0,0.557618707,0.301904465,0.370898716,0.916666667,0.541666667,0.222222222,0.166666667,0.13592233,0.669642857,0.333333333,0.52,0.20716752,0.481481481
0.191489362,1,0,0,0,0.350065189,0.382453949,0.427960057,0.875,0.625,0.444444444,0.833333333,0.258899676,0.694196429,0.722222222,0.8,0.36544033,0.703703704
0.234042553,0.021276596,0,0,0,0.043361231,1,0.302425107,0.791666667,0.458333333,0.444444444,0.833333333,0.071197411,0.667410714,0.444444444,0.6,0.095428027,0.074074074
0.276595745,0.14893617,0,0,0,0.486814989,0.266000624,0.427960057,0.583333333,0.5,0.333333333,0.666666667,0.394822006,0.671875,0.333333333,0.4,0.276898043,0.444444444
0.404255319,0.468085106,0,0,0,0.438448921,0.366531377,0.29957204,0.291666667,0.708333333,0.444444444,0.388888889,0.223300971,0.761160714,0.722222222,0,0.37806088,0.851851852
0.489361702,0.723404255,0,0,0,0.694789082,0.383078364,0.710413695,0.208333333,0.333333333,0.444444444,0.5,0.142394822,0.598214286,1,0.56,0.594197722,0.740740741
0.595744681,0.765957447,0,0,0,0.445472515,0.235716516,1,0.416666667,0.166666667,0.277777778,0.722222222,0.40776699,0.651785714,0.444444444,0.4,0.481327142,0.666666667
0.617021277,0.446808511,0,0,0,0.541531732,0.276303466,0.62767475,0.833333333,0.125,0.277777778,0.5,0.174757282,0.678571429,0.333333333,0.4,0.36718657,0.481481481
0.872340426,0.553191489,0,0,0,0.733523994,0.914767406,0.758915835,0.25,0.041666667,0.444444444,0.611111111,0.343042071,0.660714286,0.444444444,0.56,0.535301822,1
0.978723404,0.808510638,0,0,0,0.426525634,0.254761161,0.085592011,0.958333333,1,0.166666667,0,0.16828479,0.633928571,0.555555556,0.52,0.162281224,0.296296296
0.978723404,0.042553191,1,1,0,0.426525634,0.301904465,0.085592011,0.958333333,0.541666667,0.333333333,0.333333333,0.15210356,0.59375,0.555555556,0.52,0.177223479,0.296296296
0.14893617,0.361702128,1,1,1,0.156664003,0.601623478,0.62767475,0.5,0.333333333,0.5,0.611111111,0.349514563,0.674107143,0.444444444,0.304,0.18307735,0.481481481
0.191489362,0.744680851,1,1,1,0.350065189,0.295972526,0.427960057,0.875,0.666666667,0.555555556,0.388888889,0.326860841,0.625,0.722222222,0.72,0.367047664,0.703703704
0.234042553,0.468085106,1,1,1,0.043361231,0.366531377,0.302425107,0.833333333,0.708333333,0.444444444,0.333333333,0.411003236,0.651785714,0.444444444,0,0.066059452,0.074074074
0.446808511,0.723404255,1,1,1,0.413214451,0.383078364,0.085592011,0.125,0.375,0.5,0.5,0.1197411,0.589285714,0.166666667,0.56,0.383914752,0.296296296
0.553191489,0.489361702,1,1,1,1,0.817670933,0.796005706,0.083333333,0.208333333,0.444444444,0.444444444,0.262135922,0.647321429,0.666666667,1,1,0.555555556
0.595744681,0.404255319,1,1,1,0.445472515,0.24102404,1,0.416666667,0.291666667,0.444444444,0.555555556,0.326860841,0.636160714,0.444444444,0.4,0.498392666,0.666666667
0.617021277,0.085106383,1,1,1,0.541531732,0.285669685,0.62767475,0.791666667,0.916666667,0.277777778,0.166666667,0.245954693,0.696428571,0.333333333,0.48,0.483629003,0.481481481
0.808510638,0.063829787,1,1,1,0.150796989,0.509210116,0.587731812,1,0.75,0,0.166666667,0.216828479,0.674107143,0.722222222,0.2,0.163769496,0.185185185
0.872340426,0.276595745,1,1,1,0.733523994,0.176397128,0.758915835,0.25,0.583333333,0.444444444,0.5,0.482200647,0.638392857,0.444444444,0.48,0.5179188,1
1,0.170212766,1,1,1,0.546788914,0.437402435,0.559201141,0.625,0.041666667,0.833333333,0.666666667,0.475728155,0.647321429,0.722222222,0.6,0.422947176,0.296296296
0.021276596,0.765957447,0,0,0,0.797787778,0.235716516,0.5021398,0.458333333,0.166666667,0.722222222,0.555555556,0.265372168,0.622767857,0.444444444,0.4,0.572191134,0.555555556
0.042553191,0.14893617,1,1,1,0.381860622,0.266000624,0.345221113,0.541666667,0.458333333,0.333333333,0.666666667,0.482200647,0.59375,0.722222222,0.4,0.458248998,0.592592593
0.063829787,0.234042553,1,1,1,0.529208899,0.119887605,0.231098431,0.791666667,0.875,0.222222222,0.388888889,0.077669903,0.584821429,0.166666667,0.4,0.354943049,0.666666667
0.085106383,0.191489362,1,1,1,0.557618707,0.319388074,0.370898716,0.916666667,0.75,0.277777778,0.666666667,0.504854369,0.578125,0.333333333,0.6,0.238679208,0.481481481
0.170212766,0.978723404,1,1,1,0.544643984,0.335310646,0.930099857,0.041666667,0.958333333,0.833333333,0.333333333,0.689320388,0.691964286,0.722222222,0.4,0.556276541,0.740740741
0.276595745,0.617021277,1,1,1,0.486814989,0.428036216,0.427960057,0.583333333,0.833333333,0.444444444,0.277777778,0.42394822,0.671875,0.333333333,0.32,0.287851728,0.444444444
0.361702128,0.446808511,1,1,1,0.604512764,0.276303466,0.485021398,0.333333333,0.125,0.555555556,0.388888889,0.165048544,0.584821429,0.311111111,0.4,0.538238679,0.407407407
0.404255319,0.021276596,1,1,1,0.438448921,1,0.29957204,0.291666667,0.5,0.555555556,0.722222222,0.32038835,0.662946429,0.722222222,0.6,0.43624241,0.851851852
0.468085106,0.553191489,1,1,1,0.535412373,0.914767406,0.764621969,0.625,0.083333333,0.444444444,0.444444444,0.74433657,0.604910714,1,0.56,0.471822042,0.666666667
0.489361702,1,1,1,1,0.694789082,0.382453949,0.710413695,0.208333333,0.666666667,0.444444444,0.666666667,0.27184466,0.569196429,1,0.8,0.604119538,0.740740741
0.723404255,0.595744681,1,1,1,0.413214451,0.4530128,0.601997147,0.375,0.416666667,0.444444444,0.388888889,0.588996764,0.609375,0.666666667,0.4,0.187839822,0.296296296
0.744680851,0.872340426,1,1,1,0.285759347,0.721511083,0.716119829,0.708333333,0.25,0.222222222,0.555555556,0.453074434,0.645089286,0.944444444,0.4,0.273861968,0.592592593
0.765957447,0.808510638,1,1,1,0.406085713,0.254761161,0.5021398,0.166666667,1,0.666666667,0.055555556,0.446601942,0.669642857,0.444444444,0.52,0.293765131,0.481481481
0.595744681,0.170212766,1,1,0,0.445472515,0.437402435,1,0.333333333,0.041666667,0.5,0.833333333,0.433656958,0.654017857,0.444444444,0.6,0.496586895,0.666666667
0.14893617,0.744680851,0,0,0,0.156664003,0.295972526,0.62767475,0.458333333,0.708333333,0.722222222,0.166666667,0.003236246,0.678571429,0.444444444,0.72,0.198059293,0.481481481
0.191489362,0.042553191,0,0,0,0.350065189,0.301904465,0.427960057,0.75,0.583333333,0.555555556,0.333333333,0.491909385,0.709821429,0.722222222,0.52,0.331587094,0.703703704
0.234042553,0.489361702,0,0,0,0.043361231,0.817670933,0.302425107,0.791666667,0.291666667,0.388888889,0.388888889,0.207119741,0.647321429,0.444444444,1,0.082668572,0.074074074
0.446808511,0.404255319,0,0,0,0.413214451,0.24102404,0.085592011,0.125,0.25,0.388888889,0.555555556,0.524271845,0.651785714,0.166666667,0.4,0.379330873,0.296296296
0.617021277,0.765957447,0,0,0,0.541531732,0.235716516,0.62767475,0.875,0.166666667,0.277777778,0.833333333,0.333333333,0.649553571,0.333333333,0.4,0.36544033,0.481481481
0.808510638,0.468085106,0,0,0,0.150796989,0.366531377,0.587731812,1,0.625,0.055555556,0.555555556,0.453074434,0.654017857,0.722222222,0,0.126185657,0.185185185
0.872340426,0.361702128,0,0,0,0.733523994,0.601623478,0.758915835,0.208333333,0.375,0.722222222,0.611111111,0.103559871,0.642857143,0.444444444,0.304,0.535420883,1
0.978723404,0.276595745,0,0,0,0.426525634,0.176397128,0.085592011,0.958333333,0.541666667,0.333333333,0.555555556,0.459546926,0.611607143,0.555555556,0.48,0.177957693,0.296296296
1,0.085106383,0,0,0,0.546788914,0.285669685,0.559201141,0.666666667,0.916666667,0.666666667,0.277777778,0.252427184,0.671875,0.722222222,0.48,0.363971901,0.296296296
0.021276596,0.063829787,0,0,0,0.797787778,0.509210116,0.5021398,0.5,0.833333333,0.555555556,0.166666667,0,0.613839286,0.444444444,0.2,0.773445251,0.555555556
0.553191489,0.723404255,1,1,0,1,0.383078364,0.796005706,0.083333333,0.416666667,0.444444444,0.277777778,0.297734628,0.591517857,0.666666667,0.56,0.958546652,0.555555556
1,0.446808511,1,1,0,0.546788914,0.276303466,0.559201141,0.75,0.166666667,0.555555556,0.388888889,0.236245955,0.560267857,0.722222222,0.4,0.309520975,0.296296296
0.276595745,0.553191489,1,1,0,0.486814989,0.914767406,0.427960057,0.541666667,0.083333333,0.444444444,0.555555556,0.802588997,0.602678571,0.333333333,0.56,0.421597809,0.444444444
0.042553191,0.234042553,0,0,0,0.381860622,0.119887605,0.345221113,0.583333333,0.75,0.333333333,0.555555556,0.158576052,0.618303571,0.722222222,0.4,0.219172917,0.592592593
0.063829787,0.446808511,0,0,0,0.529208899,0.276303466,0.231098431,0.875,0.125,0.111111111,0.555555556,0.25566343,0.629464286,0.166666667,0.4,0.49622971,0.666666667
0.085106383,0.021276596,0,0,0,0.557618707,1,0.370898716,0.916666667,0.5,0.277777778,0.555555556,0.278317152,0.631696429,0.333333333,0.6,0.39641624,0.481481481
0.170212766,0.191489362,0,0,0,0.544643984,0.319388074,0.930099857,0.041666667,0.708333333,0.833333333,0.555555556,0.375404531,0.667410714,0.722222222,0.6,0.564174306,0.740740741
0.361702128,1,0,0,0,0.604512764,0.382453949,0.485021398,0.416666667,0.625,0.555555556,0.388888889,0.113268608,0.638392857,0.311111111,0.8,0.578322816,0.407407407
0.404255319,0.14893617,0,0,0,0.438448921,0.266000624,0.29957204,0.25,0.375,0.833333333,0.722222222,0.006472492,0.662946429,0.722222222,0.4,0.450192483,0.851851852
0.468085106,0.872340426,0,0,0,0.535412373,0.721511083,0.764621969,0.666666667,0.208333333,0.555555556,0.888888889,0.462783172,0.662946429,1,0.4,0.339187205,0.666666667
0.489361702,0.595744681,0,0,0,0.694789082,0.4530128,0.710413695,0.291666667,0.333333333,0.222222222,0.5,0.459546926,0.627232143,1,0.4,0.642636028,0.740740741
0.723404255,0.808510638,0,0,0,0.413214451,0.254761161,0.601997147,0.458333333,1,0.222222222,0.222222222,0.187702265,0.649553571,0.666666667,0.52,0.181073144,0.296296296
0.744680851,0.617021277,0,0,0,0.285759347,0.428036216,0.716119829,0.791666667,0.833333333,0,0.388888889,0.336569579,0.645089286,0.944444444,0.32,0.28906219,0.592592593
0.765957447,0.978723404,0,0,0,0.406085713,0.335310646,0.5021398,0.166666667,0.958333333,0.666666667,0.388888889,0.521035599,0.629464286,0.444444444,0.4,0.342699528,0.481481481
0.021276596,0.170212766,0,0,0,0.797787778,0.437402435,0.5021398,0.5,0.041666667,0.388888889,0.666666667,0.44012945,0.712053571,0.444444444,0.6,0.614140572,0.555555556
0.14893617,0.085106383,0,0,0,0.156664003,0.285669685,0.62767475,0.416666667,0.916666667,0.611111111,0.444444444,0.57605178,0.691964286,0.444444444,0.48,0.199666627,0.481481481
0.191489362,0.063829787,0,0,0,0.350065189,0.509210116,0.427960057,0.708333333,0.833333333,0.722222222,0.222222222,0.249190939,0.714285714,0.722222222,0.2,0.466265825,0.703703704
0.234042553,0.765957447,0,0,0,0.043361231,0.235716516,0.302425107,0.791666667,0.125,0.444444444,0.666666667,0.32038835,0.683035714,0.444444444,0.4,0.086458705,0.074074074
0.446808511,0.276595745,0,0,0,0.413214451,0.176397128,0.085592011,0.208333333,0.541666667,0.388888889,0.444444444,0.514563107,0.611607143,0.166666667,0.48,0.370599675,0.296296296
0.553191489,0.042553191,0,0,0,1,0.301904465,0.796005706,0.083333333,0.583333333,0.555555556,0.333333333,0.313915858,0.616071429,0.666666667,0.52,0.999503909,0.555555556
